time,pm1,pm25,pm10,temperature,humidite
2026-02-02T06:45:00.000Z,5.373333333,5.966666667,8.093333333,14.219,57.526
2026-02-02T07:00:00.000Z,5.16,5.733333333,7.77,14.344,57.335
2026-02-02T07:15:00.000Z,5.193333333,5.766666667,7.82,14.524,57.154
2026-02-02T07:30:00.000Z,4.796666667,7.08,12.96,14.76966667,56.305
2026-02-02T07:45:00.000Z,4.776666667,7.69,13.11666667,14.94,55.632
2026-02-02T08:00:00.000Z,4.75,7.19,16.45333333,15.19533333,54.79533333
2026-02-02T08:15:00.000Z,5.636666667,7.996666667,13.53,15.914,53.20533333
2026-02-02T08:30:00.000Z,4.86,7.516666667,10.81,15.94566667,53.014
2026-02-02T08:45:00.000Z,5.243333333,8.476666667,16.86666667,16.60566667,52.48666667
2026-02-02T09:00:00.000Z,4.546666667,7.06,12.05,17.45066667,51.317
2026-02-02T09:15:00.000Z,3.893333333,6.173333333,11.58333333,18.14633333,50.09833333
2026-02-02T09:30:00.000Z,3.283333333,5.126666667,10.23,18.16666667,49.41266667
2026-02-02T09:45:00.000Z,3.26,5.213333333,10.90666667,17.7,49.89866667
2026-02-02T10:00:00.000Z,4.05,6.22,11.78,18.60133333,47.33433333
2026-02-02T10:15:00.000Z,4.43,7.103333333,14.01333333,18.26733333,47.32733333
2026-02-02T10:30:00.000Z,4.03,6.103333333,11.25,18.531,47.04533333
2026-02-02T10:45:00.000Z,4.163333333,6.63,11.86333333,18.58066667,47.25433333
2026-02-02T11:00:00.000Z,4.27,6.526666667,10.76,18.29166667,47.688
2026-02-02T11:15:00.000Z,4.82,7.36,10.78333333,18.43766667,47.81966667
2026-02-02T11:30:00.000Z,4.656666667,7.39,12.93333333,18.248,48.32533333
2026-02-02T11:45:00.000Z,4.52,7.333333333,10.62,18.47033333,47.923
2026-02-02T12:00:00.000Z,4.946666667,7.86,14.79666667,18.18133333,47.87
2026-02-02T12:15:00.000Z,4.946666667,7.853333333,16.16333333,18.03533333,48.88066667
2026-02-02T12:30:00.000Z,4.946666667,7.83,13.83666667,17.92233333,49.756
2026-02-02T12:45:00.000Z,4.62,7.16,11.97,18.15833333,49.18733333
2026-02-02T13:00:00.000Z,4.91,8.293333333,14.71333333,18.042,49.639
2026-02-02T13:15:00.000Z,5.166666667,8.406666667,16.25333333,18.37733333,49.56066667
2026-02-02T13:30:00.000Z,5.176666667,9.386666667,16.13333333,18.34766667,49.86233333
2026-02-02T13:45:00.000Z,5.54,8.29,15.04,18.401,50.33066667
2026-02-02T14:00:00.000Z,5.703333333,9.623333333,17.96,17.914,53.61433333
2026-02-02T14:15:00.000Z,5.636666667,9.3,17.34333333,17.77166667,55.23033333
2026-02-02T14:30:00.000Z,6.076666667,9.77,17.28,17.56333333,55.36866667
2026-02-02T14:45:00.000Z,6.073333333,9.246666667,16.96,17.28333333,56.18
2026-02-02T15:00:00.000Z,6.19,10.47666667,22.89,17.157,57.245
2026-02-02T15:15:00.000Z,5.36,5.946666667,8.066666667,17.10466667,59.183
2026-02-02T15:30:00.000Z,4.923333333,5.466666667,7.41,16.94,59.56966667
2026-02-02T15:45:00.000Z,4.953333333,5.496666667,7.446666667,16.894,59.775
2026-02-02T16:00:00.000Z,5.39,6.003333333,8.106666667,16.59533333,61.402
2026-02-02T16:15:00.000Z,4.356666667,4.853333333,6.566666667,16.58333333,61.96366667
2026-02-02T16:30:00.000Z,3.123333333,3.48,4.72,16.589,62.543
2026-02-02T16:45:00.000Z,2.8,3.116666667,4.22,16.744,62.328
2026-02-02T17:00:00.000Z,4.016666667,4.463333333,6.046666667,16.66666667,62.372
2026-02-02T17:15:00.000Z,4.013333333,4.466666667,6.06,16.695,62.52166667
2026-02-02T17:30:00.000Z,3.91,4.346666667,5.893333333,16.85566667,62.81133333
2026-02-02T17:45:00.000Z,3.766666667,4.186666667,5.673333333,17.04266667,62.47133333
2026-02-02T18:00:00.000Z,4.03,4.466666667,6.073333333,17.19833333,62.44266667
2026-02-02T18:15:00.000Z,3.313333333,3.683333333,4.996666667,17.02533333,63.70933333
2026-02-02T18:30:00.000Z,2.583333333,2.866666667,3.9,17.08433333,63.784
2026-02-02T18:45:00.000Z,2.8,3.116666667,4.226666667,17.4,63.298
2026-02-02T19:00:00.000Z,3.983333333,4.43,6.016666667,17.38933333,64.05633333
2026-02-02T19:15:00.000Z,6.47,7.18,9.72,17.76433333,62.76866667
2026-02-02T19:30:00.000Z,5.336666667,5.936666667,8.04,17.80733333,62.78533333
2026-02-02T19:45:00.000Z,9.316666667,10.35333333,14.00666667,17.983,60.61066667
2026-02-02T20:00:00.000Z,9.31,10.34333333,13.99666667,18.21466667,59.98866667
2026-02-02T20:15:00.000Z,8.556666667,9.526666667,12.95,18.08233333,59.29233333
2026-02-02T20:30:00.000Z,7.486666667,11.13,22.00333333,18.25766667,57.62833333
2026-02-02T20:45:00.000Z,8.496666667,9.68,13.84,18.25666667,57.83633333
2026-02-02T21:00:00.000Z,8.146666667,12.21,24.4,18.30766667,57.40066667
2026-02-02T21:15:00.000Z,8.46,9.93,14.64333333,18.42633333,57.41866667
2026-02-02T21:30:00.000Z,9.1,14.52666667,28.61,18.376,57.19633333
2026-02-02T21:45:00.000Z,9.45,15.23666667,31.00333333,18.26866667,57.183
2026-02-02T22:00:00.000Z,10.11333333,16.87333333,36.46666667,18.155,57.35433333
2026-02-02T22:15:00.000Z,11.82666667,16.33333333,27.52333333,17.955,58.74466667
2026-02-02T22:30:00.000Z,12.18333333,14.98,23.82666667,18.06866667,59.166
2026-02-02T22:45:00.000Z,12.45,13.82333333,18.69,18.01333333,60.22533333
2026-02-02T23:00:00.000Z,12.05666667,13.39333333,18.11333333,17.90666667,61.48066667
2026-02-02T23:15:00.000Z,12.42666667,13.79333333,18.66666667,17.84833333,62.854
2026-02-02T23:30:00.000Z,7.216666667,8.003333333,10.84666667,17.52133333,64.98966667
2026-02-02T23:45:00.000Z,12.21333333,13.56666667,18.33666667,17.77466667,64.283
2026-02-03T00:00:00.000Z,13.24333333,14.70666667,19.9,18.09766667,63.322
2026-02-03T00:15:00.000Z,13.85,15.38666667,20.80666667,18.31633333,63.15566667
2026-02-03T00:30:00.000Z,12.36,13.70666667,18.55666667,18.241,60.681
2026-02-03T00:45:00.000Z,10.22333333,11.35666667,15.37,17.90966667,58.815
2026-02-03T01:00:00.000Z,10.51,11.67666667,15.79333333,17.80633333,57.91733333
2026-02-03T01:15:00.000Z,10.76333333,15.90666667,25.49,17.726,58.512
2026-02-03T01:30:00.000Z,11.24333333,14.39,24.31,17.594,57.97566667
2026-02-03T01:45:00.000Z,10.97333333,13.00333333,20.31666667,17.91966667,57.30233333
2026-02-03T02:00:00.000Z,10.36333333,18.58666667,34.57666667,17.87666667,56.19733333
2026-02-03T02:15:00.000Z,6.666666667,12.38666667,20.28333333,17.63266667,54.28866667
2026-02-03T02:30:00.000Z,5.216666667,8.973333333,16.64333333,17.267,54.83933333
2026-02-03T02:45:00.000Z,6.526666667,11.42333333,21.92,16.938,55.25266667
2026-02-03T03:00:00.000Z,1.966666667,3.043333333,5.526666667,16.85833333,50.03733333
2026-02-03T03:15:00.000Z,0.733333333,1.223333333,2.453333333,16.60533333,49.35433333
2026-02-03T03:30:00.000Z,0.733333333,1.066666667,2.34,16.19466667,49.938
2026-02-03T03:45:00.000Z,0.51,0.693333333,0.923333333,15.89833333,50.85366667
2026-02-03T04:00:00.000Z,0.643333333,0.8,1.796666667,15.329,52.947
2026-02-03T04:15:00.000Z,0.636666667,1.13,1.733333333,14.997,52.997
2026-02-03T04:30:00.000Z,0.566666667,1.003333333,1.62,14.759,53.29166667
2026-02-03T04:45:00.000Z,0.496666667,1.09,1.293333333,14.46433333,53.73
2026-02-03T05:00:00.000Z,0.786666667,1.143333333,1.236666667,14.261,54.375
2026-02-03T05:15:00.000Z,0.883333333,1.506666667,2.79,14.17,54.97033333
2026-02-03T05:30:00.000Z,0.813333333,1.4,2.043333333,14.04233333,55.086
2026-02-03T05:45:00.000Z,1.083333333,1.42,1.883333333,13.803,55.33066667
2026-02-03T06:00:00.000Z,1.166666667,1.723333333,1.886666667,13.64033333,55.222
2026-02-03T06:15:00.000Z,1.433333333,1.866666667,2.45,13.284,56.05266667
2026-02-03T06:30:00.000Z,1.703333333,2.096666667,2.976666667,12.974,56.827
2026-02-03T06:45:00.000Z,1.57,2.423333333,2.506666667,12.80933333,57.08
2026-02-03T07:00:00.000Z,2.276666667,2.55,3.456666667,12.861,57.17133333
2026-02-03T07:15:00.000Z,2.526666667,2.836666667,4.526666667,12.98133333,57.002
2026-02-03T07:30:00.000Z,2.626666667,3.033333333,4.396666667,13.182,56.77066667
2026-02-03T07:45:00.000Z,2.88,3.776666667,5.363333333,13.41833333,56.426
2026-02-03T08:00:00.000Z,3.166666667,4.143333333,5.14,13.85266667,56.11733333
2026-02-03T08:15:00.000Z,1.983333333,3.28,4.7,15.15333333,53.67066667
2026-02-03T08:30:00.000Z,1.716666667,2.653333333,3.69,16.124,51.89266667
2026-02-03T08:45:00.000Z,1.786666667,2.386666667,4.593333333,16.835,50.281
2026-02-03T09:00:00.000Z,1.716666667,2.613333333,3.69,17.37733333,49.70566667
2026-02-03T09:15:00.000Z,2.486666667,3.656666667,4.856666667,17.60333333,49.14166667
2026-02-03T09:30:00.000Z,2.32,3.49,6.233333333,18.065,48.42533333
2026-02-03T09:45:00.000Z,2.613333333,3.536666667,5.576666667,19.096,47.353
2026-02-03T10:00:00.000Z,3.333333333,4.97,9.623333333,19.902,46.06633333
2026-02-03T10:15:00.000Z,3.603333333,6,11.08,19.83566667,46.34333333
2026-02-03T10:30:00.000Z,4.236666667,5.83,12.37,20.226,46.07733333
2026-02-03T10:45:00.000Z,4.366666667,6.273333333,11.79,20.84566667,44.66366667
2026-02-03T11:00:00.000Z,3.243333333,6.11,9.16,21.159,43.383
2026-02-03T11:15:00.000Z,2.56,3.683333333,8.123333333,21.27566667,41.79466667
2026-02-03T11:30:00.000Z,2.486666667,3.796666667,9.896666667,22.42366667,39.912
2026-02-03T11:45:00.000Z,2.866666667,4.386666667,9.966666667,24.58066667,34.968
2026-02-03T12:00:00.000Z,2.38,3.583333333,6.156666667,28.35433333,28.97466667
2026-02-03T12:15:00.000Z,2.26,3.56,6.063333333,26.16666667,31.496
2026-02-03T12:30:00.000Z,2.716666667,4.073333333,7.18,31.232,24.52266667
2026-02-03T12:45:00.000Z,2.26,3.243333333,4.796666667,32.25366667,23.142
2026-02-03T13:00:00.000Z,2.406666667,3.75,5.946666667,32.70066667,22.50066667
2026-02-03T13:15:00.000Z,1.73,2.926666667,3.55,30.51366667,25.32966667
2026-02-03T13:30:00.000Z,1.84,2.843333333,5.543333333,31.42266667,23.47933333
2026-02-03T13:45:00.000Z,1.73,2.26,4.7,32.25366667,23.16866667
2026-02-03T14:00:00.000Z,1.816666667,2.566666667,4.63,31.199,23.867
2026-02-03T14:15:00.000Z,2.18,2.926666667,5.033333333,29.31433333,25.68133333
2026-02-03T14:30:00.000Z,1.88,2.273333333,4.636666667,24.32566667,32.102
2026-02-03T14:45:00.000Z,2.273333333,3.286666667,7.54,22.17133333,36.516
2026-02-03T15:00:00.000Z,3.036666667,4.37,8.623333333,20.93066667,43.46333333
2026-02-03T15:15:00.000Z,3.976666667,6.6,13.74,20.545,45.382
2026-02-03T15:30:00.000Z,4.973333333,6.896666667,12.70333333,20.40633333,45.73633333
2026-02-03T15:45:00.000Z,4.646666667,7.186666667,17.28,20.24066667,45.50433333
2026-02-03T16:00:00.000Z,5.25,8.756666667,16.08,19.25533333,47.17366667
2026-02-03T16:15:00.000Z,5.126666667,7.946666667,15.14333333,18.46266667,48.48466667
2026-02-03T16:30:00.000Z,5.433333333,8.96,15.26333333,18.01166667,49.706
2026-02-03T16:45:00.000Z,5.196666667,8.643333333,19.85666667,17.83833333,50.26433333
2026-02-03T17:00:00.000Z,5.486666667,9.32,18.82666667,17.625,50.953
2026-02-03T17:15:00.000Z,5.103333333,8.666666667,18.63,17.73833333,50.85
2026-02-03T17:30:00.000Z,5.77,8.983333333,16.33333333,17.74066667,50.961
2026-02-03T17:45:00.000Z,5.016666667,8.396666667,18.57333333,17.55733333,51.34233333
2026-02-03T18:00:00.000Z,4.703333333,7.293333333,13.10666667,17.657,50.55266667
2026-02-03T18:15:00.000Z,4.626666667,7.233333333,12.77666667,17.57,50.177
2026-02-03T18:30:00.000Z,4.206666667,6.713333333,12.31333333,17.602,50.802
2026-02-03T18:45:00.000Z,4.783333333,8.426666667,16.26666667,17.29066667,51.52466667
2026-02-03T19:00:00.000Z,3.98,5.986666667,14.36,17.37766667,50.857
2026-02-03T19:15:00.000Z,3.523333333,6.08,10.53,17.18833333,50.874
2026-02-03T19:30:00.000Z,5.143333333,7.983333333,15.74666667,16.94733333,51.45666667
2026-02-03T19:45:00.000Z,4.193333333,6.123333333,9.34,16.96666667,51.41333333
2026-02-03T20:00:00.000Z,5.35,8.336666667,14.18666667,16.957,53.28166667
2026-02-03T20:15:00.000Z,3.693333333,6.413333333,13.27666667,16.79466667,54.85466667
2026-02-03T20:30:00.000Z,3.943333333,6.496666667,11.74666667,16.863,54.90033333
2026-02-03T20:45:00.000Z,4.24,6.416666667,13.63,16.94666667,54.115
2026-02-03T21:00:00.000Z,3.78,6.076666667,11.57333333,16.98833333,52.702
2026-02-03T21:15:00.000Z,3.973333333,7.25,12.48666667,16.82466667,52.573
2026-02-03T21:30:00.000Z,3.78,6.356666667,14.41,16.91066667,52.52366667
2026-02-03T21:45:00.000Z,3.203333333,4.933333333,12.26666667,16.84333333,52.638
2026-02-03T22:00:00.000Z,3.716666667,6.58,12.99666667,16.80433333,52.527
2026-02-03T22:15:00.000Z,3.15,4.683333333,8.64,16.97833333,52.02833333
2026-02-03T22:30:00.000Z,3.473333333,5.706666667,11.03666667,16.86033333,52.24133333
2026-02-03T22:45:00.000Z,3.55,6.036666667,11.65,17.11666667,51.87366667
2026-02-03T23:00:00.000Z,3.46,5.983333333,12.19666667,17.06666667,52.52666667
2026-02-03T23:15:00.000Z,4.13,6.436666667,12.15666667,16.80733333,53.68666667
2026-02-03T23:30:00.000Z,3.78,6.39,10.84333333,16.83433333,54.37733333
2026-02-03T23:45:00.000Z,3.743333333,6.54,12.61333333,16.458,54.851
2026-02-04T00:00:00.000Z,4.43,7.72,16.13333333,16.089,56.87466667
2026-02-04T00:15:00.000Z,4.146666667,6.336666667,13.06666667,15.972,56.83866667
2026-02-04T00:30:00.000Z,3.883333333,6.38,13.29666667,15.971,56.51733333
2026-02-04T00:45:00.000Z,3.696666667,6.196666667,13.66666667,16.23933333,55.92233333
2026-02-04T01:00:00.000Z,3.356666667,5.08,10.85666667,15.91033333,57.32666667
2026-02-04T01:15:00.000Z,3.246666667,3.62,4.91,15.597,58.566
2026-02-04T01:30:00.000Z,3.44,3.836666667,5.193333333,15.48466667,58.79566667
2026-02-04T01:45:00.000Z,3.193333333,3.783333333,6.053333333,15.40466667,57.892
2026-02-04T02:00:00.000Z,2.88,3.206666667,4.346666667,15.22733333,57.84866667
2026-02-04T02:15:00.000Z,2.903333333,3.22,4.376666667,15.23933333,58.327
2026-02-04T02:30:00.000Z,2.473333333,2.753333333,3.736666667,15.28566667,58.14033333
2026-02-04T02:45:00.000Z,2.42,2.693333333,3.656666667,15.34933333,57.638
2026-02-04T03:00:00.000Z,2.403333333,2.673333333,3.68,15.26966667,57.57433333
2026-02-04T03:15:00.000Z,2.14,2.396666667,3.233333333,15.152,58.04366667
2026-02-04T03:30:00.000Z,2.063333333,2.286666667,3.113333333,15.10466667,59.05866667
2026-02-04T03:45:00.000Z,1.7,1.9,2.576666667,14.87633333,58.761
2026-02-04T04:00:00.000Z,1.866666667,2.063333333,2.8,14.582,58.852
2026-02-04T04:15:00.000Z,2.17,2.396666667,3.263333333,14.355,59.20466667
2026-02-04T04:30:00.000Z,1.9,2.106666667,2.883333333,14.26966667,58.96333333
2026-02-04T04:45:00.000Z,2.01,2.243333333,3.04,14.251,58.78733333
2026-02-04T05:00:00.000Z,1.906666667,2.113333333,2.883333333,14.278,58.52566667
2026-02-04T05:15:00.000Z,1.96,2.186666667,2.963333333,14.168,58.45433333
2026-02-04T05:30:00.000Z,1.766666667,1.966666667,2.676666667,14.15266667,58.61
2026-02-04T05:45:00.000Z,1.746666667,1.936666667,2.65,14.14,58.16066667
2026-02-04T06:00:00.000Z,1.68,1.87,2.546666667,14.03533333,58.20833333
2026-02-04T06:15:00.000Z,1.416666667,1.58,2.156666667,13.943,58.012
2026-02-04T06:30:00.000Z,1.126666667,1.546666667,1.903333333,13.88533333,57.354
2026-02-04T06:45:00.000Z,1.193333333,1.78,4.57,13.75833333,56.70033333
2026-02-04T07:00:00.000Z,1.07,1.663333333,2.206666667,13.77666667,56.45633333
2026-02-04T07:15:00.000Z,1.173333333,1.45,2.12,13.69666667,56.537
2026-02-04T07:30:00.000Z,1.313333333,1.72,3.01,13.57166667,56.4
2026-02-04T07:45:00.000Z,1.3,1.873333333,2.846666667,13.998,55.34566667
2026-02-04T08:00:00.000Z,1.256666667,1.873333333,3.043333333,14.48766667,54.61666667
2026-02-04T08:15:00.000Z,1.146666667,1.963333333,2.476666667,15.23,52.972
2026-02-04T08:30:00.000Z,1.493333333,2.14,3.4,15.84033333,51.72766667
2026-02-04T08:45:00.000Z,1.376666667,1.73,4.133333333,16.231,50.87333333
2026-02-04T09:00:00.000Z,1.966666667,3.06,4.576666667,16.38433333,50.44133333
2026-02-04T09:15:00.000Z,1.836666667,2.586666667,5.13,16.731,50.08866667
2026-02-04T09:30:00.000Z,1.696666667,2.723333333,4.516666667,17.089,49.71866667
2026-02-04T09:45:00.000Z,1.983333333,2.99,4.32,17.67866667,48.74533333
2026-02-04T10:00:00.000Z,1.316666667,2.153333333,3.76,18.643,46.78766667
2026-02-04T10:15:00.000Z,1.396666667,2.386666667,3.946666667,19.19,44.88166667
2026-02-04T10:30:00.000Z,1.153333333,1.51,2.273333333,19.08166667,44.04766667
2026-02-04T10:45:00.000Z,1.336666667,1.863333333,3.506666667,19.62133333,43.64066667
2026-02-04T11:00:00.000Z,1.57,2.596666667,3.186666667,18.646,45.139
2026-02-04T11:15:00.000Z,1.673333333,3.213333333,4.536666667,18.81766667,45.89433333
2026-02-04T11:30:00.000Z,1.506666667,2.683333333,3.906666667,18.13433333,46.96733333
2026-02-04T11:45:00.000Z,1.053333333,1.38,3.653333333,16.77266667,52.47033333
2026-02-04T12:00:00.000Z,1.086666667,1.993333333,3.85,17.09766667,53.53933333
2026-02-04T12:15:00.000Z,1.133333333,1.736666667,2.44,17.99366667,50.566
2026-02-04T12:30:00.000Z,0.976666667,1.743333333,3.163333333,17.88066667,49.90833333
2026-02-04T12:45:00.000Z,1.16,1.58,3.69,19.61833333,45.679
2026-02-04T13:00:00.000Z,0.893333333,1.41,1.88,18.65066667,46.78133333
2026-02-04T13:15:00.000Z,1.156666667,1.6,3.163333333,19.01733333,46.54033333
2026-02-04T13:30:00.000Z,1.3,1.846666667,3.75,18.10766667,48.65833333
2026-02-04T13:45:00.000Z,1.483333333,2.21,2.876666667,16.899,53.54433333
2026-02-04T14:00:00.000Z,1.796666667,3.03,5.07,16.36566667,55.478
2026-02-04T14:15:00.000Z,2.423333333,3.36,4.706666667,16.51,56.267
2026-02-04T14:30:00.000Z,2.083333333,3.12,4.896666667,16.805,55.94
2026-02-04T14:45:00.000Z,2.416666667,3.266666667,5.766666667,16.69266667,56.28333333
2026-02-04T15:00:00.000Z,3.086666667,4.286666667,7.766666667,16.701,56.36466667
2026-02-04T15:15:00.000Z,3.14,5.016666667,9.36,16.485,56.66466667
2026-02-04T15:30:00.000Z,2.94,4.1,7.583333333,16.23233333,57.575
2026-02-04T15:45:00.000Z,3.063333333,3.41,4.616666667,15.94366667,58.42866667
2026-02-04T16:00:00.000Z,2.63,3.21,4.523333333,16.08233333,57.26366667
2026-02-04T16:15:00.000Z,3.35,4.596666667,7.963333333,16.05733333,57.22466667
2026-02-04T16:30:00.000Z,2.473333333,3.296666667,5.086666667,16.08233333,56.874
2026-02-04T16:45:00.000Z,2.826666667,4.153333333,7.183333333,15.833,57.123
2026-02-04T17:00:00.000Z,2.446666667,3.443333333,6.846666667,15.63866667,57.09233333
2026-02-04T17:15:00.000Z,3.546666667,3.936666667,5.343333333,15.49633333,57.598
2026-02-04T17:30:00.000Z,3.106666667,3.473333333,4.703333333,15.63566667,57.46166667
2026-02-04T17:45:00.000Z,2.63,2.863333333,4.796666667,15.53833333,57.62366667
2026-02-04T18:00:00.000Z,3.353333333,3.73,5.05,15.524,58.00533333
2026-02-04T18:15:00.000Z,3.033333333,3.39,4.596666667,15.41433333,59.56233333
2026-02-04T18:30:00.000Z,2.34,2.61,3.54,15.24333333,59.90833333
2026-02-04T18:45:00.000Z,3.98,4.42,5.993333333,15.27233333,59.88433333
2026-02-04T19:00:00.000Z,6.213333333,6.91,9.353333333,15.21533333,60.16466667
2026-02-04T19:15:00.000Z,5.153333333,5.726666667,7.756666667,15.146,60.19966667
2026-02-04T19:30:00.000Z,5.663333333,6.3,8.536666667,15.067,60.18966667
2026-02-04T19:45:00.000Z,4.326666667,4.813333333,6.496666667,14.88866667,60.134
2026-02-04T20:00:00.000Z,3.283333333,3.65,4.95,14.84266667,59.91066667
2026-02-04T20:15:00.000Z,3.996666667,4.446666667,6.016666667,14.78733333,59.96033333
2026-02-04T20:30:00.000Z,3.57,3.956666667,5.366666667,14.65633333,59.906
2026-02-04T20:45:00.000Z,2.4,2.67,3.616666667,14.66866667,59.57633333
2026-02-04T21:00:00.000Z,2.486666667,2.77,3.756666667,14.58033333,59.70333333
2026-02-04T21:15:00.000Z,2.533333333,2.823333333,3.82,14.60066667,59.26433333
2026-02-04T21:30:00.000Z,2.75,3.043333333,4.146666667,14.62966667,59.25366667
2026-02-04T21:45:00.000Z,3.086666667,3.436666667,4.663333333,14.67266667,59.27366667
2026-02-04T22:00:00.000Z,5.076666667,5.636666667,7.633333333,14.786,58.75733333
2026-02-04T22:15:00.000Z,3.956666667,4.393333333,5.953333333,14.88866667,59.06566667
2026-02-04T22:30:00.000Z,4.93,5.486666667,7.43,14.797,59.674
2026-02-04T22:45:00.000Z,7.073333333,7.843333333,10.62333333,14.72233333,60.238
2026-02-04T23:00:00.000Z,6.223333333,6.916666667,9.35,14.69166667,60.25066667
2026-02-04T23:15:00.000Z,5.63,6.243333333,8.463333333,14.75,60.23566667
2026-02-04T23:30:00.000Z,3.593333333,3.986666667,5.406666667,14.876,60.04133333
2026-02-04T23:45:00.000Z,5.033333333,5.59,7.573333333,14.78,60.08433333
2026-02-05T00:00:00.000Z,6.376666667,7.093333333,9.6,14.48566667,60.69866667
2026-02-05T00:15:00.000Z,8.006666667,8.893333333,12.04,14.09666667,61.24933333
2026-02-05T00:30:00.000Z,7.133333333,7.923333333,10.72,13.77033333,61.474
2026-02-05T00:45:00.000Z,4.37,4.846666667,6.57,13.585,61.29033333
2026-02-05T01:00:00.000Z,2.986666667,3.303333333,4.496666667,13.54366667,60.96466667
2026-02-05T01:15:00.000Z,1.706666667,1.9,2.576666667,13.32566667,61.005
2026-02-05T01:30:00.000Z,3.01,3.36,4.55,13.25766667,61.151
2026-02-05T01:45:00.000Z,6.12,6.796666667,9.186666667,13.227,61.132
2026-02-05T02:00:00.000Z,5.62,6.263333333,8.47,13.14766667,60.95866667
2026-02-05T02:15:00.000Z,5.266666667,5.863333333,7.94,13.04466667,61.147
2026-02-05T02:30:00.000Z,5.6,6.226666667,8.423333333,12.98666667,61.143
2026-02-05T02:45:00.000Z,5.51,6.116666667,8.29,12.77366667,61.222
2026-02-05T03:00:00.000Z,5.303333333,5.89,7.976666667,12.649,61.41066667
2026-02-05T03:15:00.000Z,4.096666667,4.553333333,6.163333333,12.582,61.44266667
2026-02-05T03:30:00.000Z,3.61,4.013333333,5.426666667,12.456,61.43066667
2026-02-05T03:45:00.000Z,3.176666667,3.54,4.796666667,12.33866667,61.33266667
2026-02-05T04:00:00.000Z,2.956666667,3.27,4.456666667,12.26066667,61.21766667
2026-02-05T04:15:00.000Z,2.893333333,3.226666667,4.38,12.193,61.461
2026-02-05T04:30:00.000Z,3.233333333,3.6,4.873333333,12.07066667,61.687
2026-02-05T04:45:00.000Z,3.113333333,3.46,4.693333333,12.076,61.44733333
2026-02-05T05:00:00.000Z,2.353333333,2.613333333,3.56,12.126,60.97533333
2026-02-05T05:15:00.000Z,3.253333333,3.603333333,4.906666667,11.84933333,60.98066667
2026-02-05T05:30:00.000Z,3.353333333,3.73,5.056666667,11.70133333,61.05633333
2026-02-05T05:45:00.000Z,2.856666667,3.183333333,4.316666667,11.62633333,61.33533333
2026-02-05T06:00:00.000Z,2.75,3.07,4.15,11.61766667,61.27466667
2026-02-05T06:15:00.000Z,2.833333333,3.143333333,4.26,11.587,61.221
2026-02-05T06:30:00.000Z,3.116666667,3.476666667,4.71,11.55333333,61.29566667
2026-02-05T06:45:00.000Z,2.626666667,2.913333333,3.966666667,11.58866667,61.63033333
2026-02-05T07:00:00.000Z,3.583333333,3.98,5.403333333,11.71,61.45633333
2026-02-05T07:15:00.000Z,4.316666667,4.793333333,6.503333333,11.974,60.919
2026-02-05T07:30:00.000Z,3.956666667,4.386666667,5.953333333,12.39833333,60.55766667
2026-02-05T07:45:00.000Z,3.33,3.706666667,5.023333333,12.63133333,60.266
2026-02-05T08:00:00.000Z,5.896666667,6.553333333,8.88,12.739,60.079
2026-02-05T08:15:00.000Z,2.766666667,3.086666667,4.18,13.64433333,59.187
2026-02-05T08:30:00.000Z,3.303333333,3.683333333,4.993333333,14.07866667,58.26033333
2026-02-05T08:45:00.000Z,4.226666667,4.683333333,6.363333333,14.13633333,57.71166667
2026-02-05T09:00:00.000Z,5.096666667,6.973333333,8.326666667,14.53733333,56.908
2026-02-05T09:15:00.000Z,3.803333333,5.593333333,6.51,15.089,56.50766667
2026-02-05T09:30:00.000Z,2.796666667,3.643333333,4.366666667,16.56866667,55.451
2026-02-05T09:45:00.000Z,3.623333333,4.873333333,6.65,17.62,53.32
2026-02-05T10:00:00.000Z,3.89,4.96,6.77,18.44833333,51.66233333
2026-02-05T10:15:00.000Z,2.273333333,3.223333333,5.366666667,19.18033333,49.53333333
2026-02-05T10:30:00.000Z,2.036666667,3.173333333,3.806666667,19.49066667,48.591
2026-02-05T10:45:00.000Z,2.506666667,3.283333333,5.223333333,19.256,48.87066667
2026-02-05T11:00:00.000Z,3.3,4.646666667,6.45,19.275,48.4
2026-02-05T11:15:00.000Z,2.73,3.62,5.61,19.693,48.219
2026-02-05T11:30:00.000Z,3.803333333,5.443333333,6.31,20.08866667,47.59466667
2026-02-05T11:45:00.000Z,2.683333333,4.153333333,6.133333333,19.66466667,48.302
2026-02-05T12:00:00.000Z,2.076666667,3.07,5.263333333,19.272,49.63866667
2026-02-05T12:15:00.000Z,2.24,3.806666667,6.716666667,19.25966667,48.91633333
2026-02-05T12:30:00.000Z,1.88,2.893333333,4.953333333,19.16733333,49.25533333
2026-02-05T12:45:00.000Z,2.346666667,3.41,5.23,19.09266667,48.508
2026-02-05T13:00:00.000Z,2.31,3.72,5.956666667,18.767,48.59333333
2026-02-05T13:15:00.000Z,2.643333333,4.173333333,7.23,18.67466667,48.73033333
2026-02-05T13:30:00.000Z,2.836666667,5.17,7.926666667,18.38866667,50.837
2026-02-05T13:45:00.000Z,3.306666667,4.983333333,9.183333333,18.079,52.23233333
2026-02-05T14:00:00.000Z,3.41,4.46,10.28,18.32066667,52.79266667
2026-02-05T14:15:00.000Z,3.466666667,5.613333333,9.19,18.176,54.71433333
2026-02-05T14:30:00.000Z,4.213333333,5.78,11.73,17.404,58.153
